# U  mu  Z_1 Z_2 lamda_1 lamda_2 h_1 h_2 n_f_1 n_f_2 n_s_1 n_s_2
4.59100000000003 6.05552108487467e-07 0.15429839077105947 0.1542983907710593 0.0 0.0 -0.0833648866329744 -0.0833648866329744 0.5000000000566338 0.5000000000566338 0.4999999999999996 0.5
4.592000000000031 6.053510915704282e-07 0.15400930919239209 0.15400930919239209 0.0 0.0 -0.08328700058838165 -0.08328700058838165 0.5000000000091442 0.5000000000091442 0.5 0.4999999999999999
4.593000000000031 6.051652806441926e-07 0.15371880968635535 0.15371880968635535 0.0 0.0 -0.08320857256419259 -0.08320857256419258 0.5000000000050968 0.5000000000050968 0.4999999999999988 0.5000000000000006
4.594000000000031 6.049909824858718e-07 0.15341920443695542 0.15341920443695534 0.0 0.0 -0.08312704434936388 -0.08312704434936385 0.500000000004756 0.500000000004756 0.4999999999999998 0.4999999999999997
4.595000000000032 6.048397481586578e-07 0.153129993787941 0.1531299937879409 0.0 0.0 -0.0830489008928568 -0.08304890089285678 0.5000000000048915 0.5000000000048915 0.5000000000000001 0.5
4.596000000000032 6.047014034270619e-07 0.1528312019805023 0.15283120198050232 0.0 0.0 -0.0829674957307755 -0.08296749573077548 0.500000000004944 0.500000000004944 0.4999999999999991 0.5000000000000002
4.597000000000032 5.953255163050812e-07 0.15254245938704572 0.15254245938704566 0.0 0.0 -0.0828893637276002 -0.08288936372760018 0.4999999798920049 0.4999999798920049 0.49999999999999956 0.49999999999999956
4.598000000000033 5.950693059143266e-07 0.15225208356976 0.1522520835697599 0.0 0.0 -0.08281061572040446 -0.08281061572040446 0.5000000016228326 0.5000000016228326 0.4999999999999996 0.5
4.599000000000033 5.94818660558727e-07 0.1519524317232478 0.15195243172324763 0.0 0.0 -0.08272870158315815 -0.08272870158315813 0.5000000001334294 0.5000000001334294 0.4999999999999992 0.4999999999999998
4.600000000000033 5.945923714500925e-07 0.1516631082161677 0.15166310821616766 0.0 0.0 -0.08265015807954794 -0.08265015807954794 0.5000000000159518 0.5000000000159518 0.4999999999999991 0.5000000000000001
4.601000000000034 5.943752698613664e-07 0.1513641129432636 0.1513641129432636 0.0 0.0 -0.0825683128921642 -0.0825683128921642 0.5000000000054853 0.5000000000054853 0.49999999999999856 0.5000000000000001
4.602000000000034 5.941819686659302e-07 0.15107516292805706 0.15107516292805706 0.0 0.0 -0.08248974724050083 -0.08248974724050083 0.5000000000048315 0.5000000000048315 0.49999999999999944 0.4999999999999998
4.603000000000034 5.939994880883638e-07 0.15077636944467696 0.150776369444677 0.0 0.0 -0.08240781867719159 -0.08240781867719159 0.5000000000048254 0.5000000000048254 0.5000000000000007 0.5000000000000003
4.604000000000035 5.938402252724111e-07 0.15048751231158553 0.15048751231158544 0.0 0.0 -0.08232913645899044 -0.08232913645899043 0.50000000000501 0.50000000000501 0.4999999999999991 0.4999999999999998
4.605000000000035 5.891179255426535e-07 0.15018872993644256 0.15018872993644247 0.0 0.0 -0.08224705993235322 -0.08224705993235319 0.5000000048532857 0.5000000048532857 0.5000000000000003 0.4999999999999994
4.606000000000035 5.889148452590177e-07 0.1498998466108838 0.1498998466108837 0.0 0.0 -0.08216822041229616 -0.08216822041229616 0.5000000004344066 0.5000000004344066 0.4999999999999992 0.49999999999999956
4.607000000000036 5.887214843987933e-07 0.1496009983808422 0.14960099838084215 0.0 0.0 -0.08208596915352 -0.08208596915352 0.5000000000390993 0.5000000000390993 0.4999999999999991 0.4999999999999999
4.608000000000036 5.885515947042289e-07 0.1493120435247982 0.14931204352479815 0.0 0.0 -0.08200695613418468 -0.08200695613418467 0.5000000000080669 0.5000000000080669 0.4999999999999998 0.49999999999999967
4.609000000000036 5.883939035993472e-07 0.14901309710565927 0.1490130971056592 0.0 0.0 -0.08192451822265832 -0.08192451822265831 0.5000000000053517 0.5000000000053517 0.49999999999999944 0.49999999999999967
4.610000000000037 5.882592573798437e-07 0.14872404949668636 0.14872404949668627 0.0 0.0 -0.081845323523341 -0.08184532352334098 0.5000000000053363 0.5000000000053363 0.4999999999999999 0.4999999999999999
4.611000000000037 5.881387634484245e-07 0.14842499047736804 0.14842499047736799 0.0 0.0 -0.08176269299841317 -0.08176269299841316 0.5000000000053995 0.5000000000053995 0.4999999999999994 0.5000000000000003
4.612000000000037 5.880383027814156e-07 0.14812762636132415 0.1481276263613241 0.0 0.0 -0.08168055304370045 -0.08168055304370045 0.5000000000054715 0.5000000000054715 0.499999999999998 0.49999999999999983
4.613000000000038 5.788773168178979e-07 0.1478395154209274 0.14783951542092738 0.0 0.0 -0.08160144474386863 -0.08160144474386863 0.5000000033804244 0.5000000033804244 0.4999999999999996 0.4999999999999999
4.614000000000038 5.78650056313641e-07 0.14754102124271595 0.14754102124271584 0.0 0.0 -0.08151876948220092 -0.08151876948220092 0.5000000002739569 0.5000000002739569 0.4999999999999987 0.5000000000000002
4.615000000000038 5.784409317586156e-07 0.1472439534406137 0.1472439534406137 0.0 0.0 -0.0814364948336633 -0.08143649483366329 0.5000000000262949 0.5000000000262949 0.4999999999999989 0.5
4.616000000000039 5.78255178821636e-07 0.14695598980314614 0.14695598980314614 0.0 0.0 -0.08135720632422158 -0.08135720632422155 0.500000000006954 0.500000000006954 0.5000000000000013 0.49999999999999944
4.617000000000039 5.780806699601587e-07 0.14665752441766147 0.14665752441766156 0.0 0.0 -0.08127430424641217 -0.08127430424641216 0.500000000005309 0.500000000005309 0.5000000000000011 0.5
4.618000000000039 5.779255360338102e-07 0.14636040709401138 0.14636040709401138 0.0 0.0 -0.08119177642625572 -0.08119177642625569 0.5000000000052595 0.5000000000052595 0.49999999999999883 0.5
4.61900000000004 5.777932046210989e-07 0.14607236931030954 0.14607236931030954 0.0 0.0 -0.08111223093504273 -0.08111223093504273 0.5000000000054939 0.5000000000054939 0.5000000000000004 0.49999999999999983
4.62000000000004 5.732256991434368e-07 0.14577377982543485 0.14577377982543485 0.0 0.0 -0.08102904808911349 -0.08102904808911347 0.5000000039308384 0.5000000039308384 0.49999999999999983 0.4999999999999998
4.62100000000004 5.730462136127771e-07 0.14547651289783886 0.14547651289783886 0.0 0.0 -0.08094623082421602 -0.08094623082421602 0.5000000003182322 0.5000000003182322 0.5000000000000009 0.49999999999999895
4.622000000000041 5.728852576358801e-07 0.14518008668810403 0.1451800866881039 0.0 0.0 -0.0808636168611711 -0.0808636168611711 0.5000000000302359 0.5000000000302359 0.4999999999999995 0.4999999999999998
4.623000000000041 5.727470825843165e-07 0.14489242797567467 0.14489242797567467 0.0 0.0 -0.08078388611155883 -0.08078388611155882 0.500000000007743 0.500000000007743 0.49999999999999845 0.5000000000000003
4.624000000000041 5.726229220628061e-07 0.14459400666751518 0.1445940066675151 0.0 0.0 -0.080700437426615 -0.08070043742661498 0.500000000005835 0.500000000005835 0.49999999999999944 0.5000000000000004
4.625000000000042 5.72519070987888e-07 0.14429676075000147 0.1442967607500014 0.0 0.0 -0.08061730453684676 -0.08061730453684675 0.5000000000057799 0.5000000000057799 0.5000000000000002 0.4999999999999999
4.626000000000042 5.724355959374709e-07 0.1440002615723095 0.1440002615723095 0.0 0.0 -0.08053434270973099 -0.080534342709731 0.5000000000058921 0.5000000000058921 0.49999999999999933 0.5000000000000004
4.627000000000042 5.636172787129729e-07 0.14370422659164328 0.14370422659164325 0.0 0.0 -0.08045145637867511 -0.0804514563786751 0.5000000107808906 0.5000000107808906 0.4999999999999993 0.5000000000000002
4.628000000000043 5.63413323544239e-07 0.14340847522624764 0.14340847522624764 0.0 0.0 -0.08036858432035388 -0.08036858432035385 0.5000000008644354 0.5000000008644354 0.49999999999999956 0.49999999999999994
4.629000000000043 5.632262888167702e-07 0.14311289181551576 0.1431128918155157 0.0 0.0 -0.08028568719037665 -0.08028568719037664 0.5000000000737486 0.5000000000737486 0.5000000000000002 0.4999999999999995
4.630000000000043 5.630577862338602e-07 0.14281739812961808 0.14281739812961813 0.0 0.0 -0.08020273825621557 -0.08020273825621556 0.5000000000108291 0.5000000000108291 0.4999999999999989 0.5
4.631000000000044 5.629082675752793e-07 0.1425219430060791 0.1425219430060791 0.0 0.0 -0.0801197199145654 -0.08011971991456537 0.5000000000059531 0.5000000000059531 0.49999999999999867 0.5000000000000007
4.632000000000044 5.627781174801746e-07 0.14222649295064665 0.14222649295064665 0.0 0.0 -0.08003662052403589 -0.08003662052403587 0.5000000000057109 0.5000000000057109 0.5000000000000001 0.4999999999999996
4.633000000000044 5.62667734162835e-07 0.14193102601184696 0.14193102601184696 0.0 0.0 -0.0799534323398266 -0.07995343233982659 0.5000000000058427 0.5000000000058427 0.5000000000000011 0.5000000000000003
4.634000000000045 5.582541364164703e-07 0.141635525794522 0.141635525794522 0.0 0.0 -0.07987014948824858 -0.07987014948824854 0.5000000039299431 0.5000000039299431 0.49999999999999845 0.5000000000000004
4.635000000000045 5.581032514066947e-07 0.14133998445114748 0.14133998445114748 0.0 0.0 -0.07978676899093383 -0.0797867689909338 0.5000000003185802 0.5000000003185802 0.499999999999999 0.49999999999999994
4.636000000000045 5.579713579555877e-07 0.14104439686403314 0.14104439686403308 0.0 0.0 -0.07970328879140806 -0.07970328879140805 0.5000000000307344 0.5000000000307344 0.49999999999999967 0.49999999999999994
4.637000000000046 5.57859350756952e-07 0.14074875866998451 0.14074875866998451 0.0 0.0 -0.07961970708442742 -0.07961970708442741 0.5000000000079362 0.5000000000079362 0.5000000000000003 0.49999999999999967
4.638000000000046 5.577676996512125e-07 0.14045306698358304 0.14045306698358292 0.0 0.0 -0.0795360225634683 -0.0795360225634683 0.5000000000062791 0.5000000000062791 0.4999999999999998 0.5
4.639000000000046 5.576968500388615e-07 0.14015731988962787 0.14015731988962787 0.0 0.0 -0.07945223424898934 -0.07945223424898934 0.5000000000063123 0.5000000000063123 0.49999999999999845 0.5000000000000003
4.640000000000047 5.576472549405196e-07 0.13986151611037914 0.13986151611037914 0.0 0.0 -0.07936834137576895 -0.07936834137576892 0.5000000000064843 0.5000000000064843 0.5000000000000011 0.5000000000000002
4.641000000000047 5.490458281896627e-07 0.13956564899981577 0.13956564899981572 0.0 0.0 -0.07928434134081964 -0.07928434134081963 0.5000000037559734 0.5000000037559734 0.5000000000000004 0.49999999999999967
4.642000000000047 5.488758256487198e-07 0.1392697253389237 0.13926972533892365 0.0 0.0 -0.07920023612577984 -0.0792002361257798 0.5000000003047668 0.5000000003047668 0.5000000000000003 0.4999999999999997
4.643000000000048 5.487248415357022e-07 0.13897374443093813 0.13897374443093813 0.0 0.0 -0.07911602515720069 -0.07911602515720068 0.5000000000297002 0.5000000000297002 0.4999999999999991 0.5
4.644000000000048 5.485937638557908e-07 0.1386777055589996 0.13867770555899955 0.0 0.0 -0.07903170785229001 -0.07903170785229 0.5000000000079273 0.5000000000079273 0.5000000000000009 0.5000000000000001
4.645000000000048 5.484830720826718e-07 0.1383816082319722 0.1383816082319722 0.0 0.0 -0.07894728370310336 -0.07894728370310336 0.5000000000063581 0.5000000000063581 0.5000000000000011 0.4999999999999996
4.646000000000049 5.48393222583667e-07 0.13808545210762435 0.1380854521076243 0.0 0.0 -0.0788627522504308 -0.0788627522504308 0.5000000000064047 0.5000000000064047 0.5000000000000001 0.49999999999999994
4.647000000000049 5.441371753543185e-07 0.1377892369419629 0.1377892369419629 0.0 0.0 -0.07877811306655894 -0.07877811306655894 0.49999998901950665 0.49999998901950665 0.49999999999999856 0.5000000000000007
4.648000000000049 5.440098492233015e-07 0.13749295866039296 0.13749295866039288 0.0 0.0 -0.07869336440644538 -0.07869336440644538 0.500000000661168 0.500000000661168 0.4999999999999997 0.4999999999999997
4.64900000000005 5.439021084803932e-07 0.13719662308364897 0.13719662308364888 0.0 0.0 -0.07860850791910332 -0.0786085079191033 0.5000000000585938 0.5000000000585938 0.5000000000000004 0.4999999999999996
4.65000000000005 5.438154177138176e-07 0.13690022858115733 0.13690022858115733 0.0 0.0 -0.07852354269515124 -0.07852354269515123 0.5000000000107175 0.5000000000107175 0.5000000000000008 0.49999999999999933
4.65100000000005 5.437503313047159e-07 0.13660377488153788 0.13660377488153785 0.0 0.0 -0.0784384682893506 -0.07843846828935058 0.5000000000070816 0.5000000000070816 0.5000000000000009 0.4999999999999996
4.652000000000051 5.43707341138011e-07 0.13630726178600627 0.13630726178600627 0.0 0.0 -0.07835328427922075 -0.07835328427922073 0.5000000000069786 0.5000000000069786 0.49999999999999944 0.500000000000001
4.653000000000051 5.436869441899517e-07 0.1360106891437946 0.13601068914379463 0.0 0.0 -0.07826799025663558 -0.07826799025663558 0.5000000000071623 0.5000000000071623 0.5000000000000016 0.4999999999999997
4.654000000000051 5.353209837847109e-07 0.13571405036308157 0.13571405036308148 0.0 0.0 -0.07818258359109377 -0.07818258359109376 0.5000000030462758 0.5000000030462758 0.49999999999999994 0.49999999999999956
4.655000000000052 5.351818584428802e-07 0.13541735417234652 0.1354173541723465 0.0 0.0 -0.07809706692838185 -0.07809706692838185 0.5000000002487626 0.5000000002487626 0.49999999999999967 0.5000000000000003
4.656000000000052 5.35063199820154e-07 0.1351205993463214 0.1351205993463214 0.0 0.0 -0.07801143948464216 -0.07801143948464216 0.5000000000258501 0.5000000000258501 0.499999999999998 0.5000000000000008
4.657000000000052 5.349634273203175e-07 0.13481541484341472 0.1348154148434148 0.0 0.0 -0.07792280958115337 -0.07792280958115337 0.5000000000079468 0.5000000000079468 0.500000000000001 0.4999999999999998
4.658000000000053 5.348891287249506e-07 0.1345212664485419 0.13452126644854195 0.0 0.0 -0.07783789891797484 -0.07783789891797484 0.5000000000068874 0.5000000000068874 0.4999999999999989 0.5000000000000006
4.659000000000053 5.348366436342575e-07 0.134226167933853 0.134226167933853 0.0 0.0 -0.07775256931081431 -0.0777525693108143 0.5000000000070398 0.5000000000070398 0.49999999999999956 0.5000000000000009
4.660000000000053 5.306893377054148e-07 0.1339304081934069 0.1339304081934069 0.0 0.0 -0.07766691975576832 -0.0776669197557683 0.5000000016920642 0.5000000016920642 0.4999999999999998 0.5000000000000006
4.661000000000054 5.30600215224247e-07 0.13363418668255508 0.13363418668255503 0.0 0.0 -0.07758101853760441 -0.07758101853760441 0.5000000001412837 0.5000000001412837 0.5000000000000003 0.5
4.662000000000054 5.305313648109314e-07 0.1333292363537466 0.1333292363537466 0.0 0.0 -0.07749199983975928 -0.07749199983975925 0.5000000000165872 0.5000000000165872 0.4999999999999982 0.5000000000000002
4.663000000000054 5.304876761940178e-07 0.13303515119173986 0.13303515119173984 0.0 0.0 -0.07740665255801621 -0.07740665255801621 0.500000000007951 0.500000000007951 0.5000000000000019 0.49999999999999967
4.664000000000055 5.304667709421348e-07 0.13274000556628446 0.13274000556628437 0.0 0.0 -0.07732084530142608 -0.07732084530142609 0.5000000000075202 0.5000000000075202 0.5 0.4999999999999998
4.665000000000055 5.304693981362891e-07 0.1324441244763649 0.1324441244763649 0.0 0.0 -0.07723468984745377 -0.07723468984745376 0.5000000000077346 0.5000000000077346 0.4999999999999988 0.5000000000000006
4.666000000000055 5.223629047797882e-07 0.13213929821408738 0.1321392982140873 0.0 0.0 -0.07714533212024756 -0.07714533212024756 0.500000003040576 0.500000003040576 0.4999999999999991 0.49999999999999994
4.667000000000056 5.222509473581254e-07 0.1318452243805777 0.13184522438057766 0.0 0.0 -0.07705961576588535 -0.07705961576588533 0.500000000248726 0.500000000248726 0.4999999999999998 0.49999999999999994
4.668000000000056 5.221599543774062e-07 0.13155001554500836 0.13155001554500828 0.0 0.0 -0.07697341112866012 -0.07697341112866012 0.5000000000263378 0.5000000000263378 0.49999999999999933 0.5000000000000001
4.669000000000056 5.220894839353317e-07 0.13124558717839752 0.13124558717839763 0.0 0.0 -0.07688390138329824 -0.07688390138329823 0.5000000000085257 0.5000000000085258 0.5000000000000017 0.5000000000000002
4.670000000000057 5.220445067705279e-07 0.130951720531494 0.13095172053149393 0.0 0.0 -0.07679797360156813 -0.07679797360156812 0.5000000000075212 0.5000000000075212 0.49999999999999906 0.5000000000000001
4.671000000000057 5.18073191409598e-07 0.130656600144927 0.13065660014492694 0.0 0.0 -0.07671151435882316 -0.07671151435882315 0.5000000000077218 0.5000000000077218 0.5000000000000022 0.4999999999999991
4.672000000000057 5.179948564535601e-07 0.13035215204981118 0.13035215204981104 0.0 0.0 -0.07662170437713073 -0.07662170437713071 0.5000000013765755 0.5000000013765755 0.49999999999999784 0.5000000000000001
4.673000000000058 5.179397478153712e-07 0.13005822355163332 0.13005822355163324 0.0 0.0 -0.07653546844855029 -0.07653546844855026 0.5000000001166474 0.5000000001166474 0.4999999999999988 0.49999999999999956
4.674000000000058 5.179069406854359e-07 0.12975456759317586 0.12975456759317586 0.0 0.0 -0.07644573724317245 -0.07644573724317245 0.5000000000154124 0.5000000000154124 0.49999999999999734 0.5000000000000001
4.675000000000058 5.178992386638229e-07 0.12946112088943498 0.12946112088943498 0.0 0.0 -0.07635947652172907 -0.07635947652172907 0.5000000000085072 0.5000000000085072 0.4999999999999981 0.4999999999999997
4.676000000000059 5.179166709845146e-07 0.12915775505056576 0.12915775505056581 0.0 0.0 -0.07626964801939654 -0.07626964801939654 0.5000000000080791 0.5000000000080791 0.5000000000000006 0.4999999999999999
4.677000000000059 5.101083612657683e-07 0.12886446239085383 0.12886446239085375 0.0 0.0 -0.07618324694696159 -0.07618324694696157 0.5000000119661507 0.5000000119661507 0.49999999999999845 0.5000000000000007
4.678000000000059 5.100122153864941e-07 0.12856115301036056 0.1285611530103605 0.0 0.0 -0.07609323816100619 -0.07609323816100617 0.5000000008654965 0.5000000008654965 0.5000000000000006 0.4999999999999995
4.67900000000006 5.099406032072351e-07 0.12826786935904827 0.12826786935904833 0.0 0.0 -0.0760066446227089 -0.07600664462270888 0.5000000000759373 0.5000000000759373 0.4999999999999999 0.5000000000000002
4.68000000000006 5.09890685670333e-07 0.12796452017760723 0.1279645201776071 0.0 0.0 -0.07591642033212993 -0.0759164203321299 0.5000000000125624 0.5000000000125624 0.49999999999999745 0.5
4.6810000000000604 5.098664263232262e-07 0.12767117980488493 0.1276711798048849 0.0 0.0 -0.07582960977423542 -0.0758296097742354 0.50000000000837 0.50000000000837 0.4999999999999992 0.5000000000000004
4.682000000000061 5.098667726812837e-07 0.1273677414063555 0.1273677414063555 0.0 0.0 -0.07573915101815996 -0.07573915101815996 0.5000000000081766 0.5000000000081766 0.5000000000000009 0.4999999999999996
4.683000000000061 5.059772695514484e-07 0.12707430898490205 0.12707430898490205 0.0 0.0 -0.07565210943397378 -0.07565210943397378 0.5000000015242017 0.5000000015242017 0.49999999999999806 0.5000000000000006
4.6840000000000614 5.059456875652347e-07 0.12677075615851494 0.12677075615851494 0.0 0.0 -0.07556140565526148 -0.07556140565526148 0.5000000001168062 0.5000000001168062 0.499999999999999 0.5000000000000003
4.685000000000062 5.059396287552317e-07 0.12647722127025463 0.12647722127025457 0.0 0.0 -0.0754741277248745 -0.0754741277248745 0.5000000000169961 0.5000000000169961 0.5000000000000007 0.4999999999999994
4.686000000000062 5.059594944262015e-07 0.1261735466688081 0.12617354666880806 0.0 0.0 -0.07538317459587084 -0.07538317459587081 0.500000000009121 0.500000000009121 0.5 0.4999999999999996
4.6870000000000624 5.060062793284362e-07 0.12587141622583478 0.1258714162258347 0.0 0.0 -0.0752926612220505 -0.0752926612220505 0.5000000000087131 0.5000000000087131 0.5000000000000006 0.49999999999999856
4.688000000000063 4.984029452393217e-07 0.12557876701639448 0.12557876701639448 0.0 0.0 -0.07520539179074925 -0.07520539179074923 0.5000000078455017 0.5000000078455017 0.4999999999999991 0.5000000000000001
4.689000000000063 4.983379372934581e-07 0.1252756500840672 0.12527565008406719 0.0 0.0 -0.07511432233804193 -0.07511432233804193 0.5000000005703854 0.5000000005703854 0.49999999999999983 0.5000000000000003
4.6900000000000635 4.982974644510556e-07 0.12497382990139722 0.12497382990139726 0.0 0.0 -0.07502360546763628 -0.07502360546763628 0.5000000000484143 0.5000000000484143 0.49999999999999917 0.5000000000000007
4.691000000000064 4.982828544608338e-07 0.12468134669013804 0.12468134669013804 0.0 0.0 -0.07493608818523702 -0.07493608818523702 0.5000000000116507 0.5000000000116507 0.4999999999999982 0.5000000000000004
4.692000000000064 4.982939638417769e-07 0.12437827999030535 0.12437827999030539 0.0 0.0 -0.07484472020479094 -0.07484472020479092 0.5000000000088829 0.5000000000088829 0.49999999999999817 0.5000000000000013
4.6930000000000645 4.945579977566961e-07 0.1240764260798885 0.12407642607988842 0.0 0.0 -0.07475367490165591 -0.0747536749016559 0.4999999881873334 0.4999999881873334 0.49999999999999806 0.5000000000000001
4.694000000000065 4.945418269921003e-07 0.12378387491497655 0.12378387491497651 0.0 0.0 -0.07466582354182547 -0.07466582354182547 0.5000000005972319 0.5000000005972319 0.5000000000000021 0.49999999999999895
4.695000000000065 4.945504895610165e-07 0.12348069009802201 0.1234806900980219 0.0 0.0 -0.07457409363970852 -0.0745740936397085 0.5000000000510265 0.5000000000510265 0.5000000000000004 0.4999999999999994
4.6960000000000655 4.945864359416277e-07 0.12317868764755893 0.12317868764755885 0.0 0.0 -0.07448267529594062 -0.0744826752959406 0.500000000012018 0.500000000012018 0.5000000000000009 0.5000000000000004
4.697000000000066 4.946501931152661e-07 0.1228774733261109 0.1228774733261109 0.0 0.0 -0.07439142886250985 -0.07439142886250984 0.5000000000094397 0.5000000000094397 0.499999999999998 0.5000000000000008
4.698000000000066 4.873002544674884e-07 0.12258529591984736 0.12258529591984732 0.0 0.0 -0.07430329090976497 -0.07430329090976497 0.4999999819589508 0.4999999819589508 0.49999999999999944 0.5
4.6990000000000665 4.872575497944791e-07 0.12228227829211373 0.12228227829211369 0.0 0.0 -0.07421118740727513 -0.07421118740727513 0.5000000014616295 0.5000000014616295 0.49999999999999956 0.49999999999999933
4.700000000000067 4.872387273877921e-07 0.12198030241210053 0.12198030241210053 0.0 0.0 -0.07411934505427872 -0.07411934505427872 0.5000000001129792 0.5000000001129792 0.49999999999999756 0.5000000000000004
4.701000000000067 4.87246760246924e-07 0.12167901959430441 0.12167901959430434 0.0 0.0 -0.07402763989430147 -0.07402763989430146 0.5000000000164131 0.5000000000164131 0.49999999999999906 0.5000000000000004
4.7020000000000675 4.872823572112132e-07 0.12137819260398972 0.12137819260398972 0.0 0.0 -0.07393598737207295 -0.07393598737207294 0.5000000000097294 0.5000000000097294 0.5000000000000001 0.5000000000000002
4.703000000000068 4.836663686914816e-07 0.12107765881581058 0.12107765881581058 0.0 0.0 -0.07384432932471165 -0.07384432932471166 0.4999999890268106 0.4999999890268106 0.49999999999999756 0.5000000000000003
4.704000000000068 4.836771925909106e-07 0.12077730243478457 0.1207773024347845 0.0 0.0 -0.07375262415140962 -0.07375262415140961 0.50000000059749 0.50000000059749 0.4999999999999992 0.5000000000000003
4.7050000000000685 4.837146514033376e-07 0.1204770530942328 0.1204770530942328 0.0 0.0 -0.07366084637827358 -0.07366084637827355 0.5000000000515519 0.5000000000515519 0.5000000000000007 0.49999999999999956
4.706000000000069 4.837804465043682e-07 0.12017685654292043 0.12017685654292039 0.0 0.0 -0.07356897622119853 -0.07356897622119853 0.5000000000126561 0.5000000000126561 0.49999999999999967 0.5000000000000004
4.707000000000069 4.838753649646625e-07 0.11987667630095292 0.11987667630095292 0.0 0.0 -0.07347700020258673 -0.07347700020258673 0.5000000000101616 0.5000000000101616 0.49999999999999856 0.5000000000000002
4.7080000000000695 4.767023896858597e-07 0.11957648332885462 0.11957648332885458 0.0 0.0 -0.07338490746938958 -0.07338490746938955 0.5000000096832421 0.5000000096832421 0.499999999999999 0.5000000000000002
4.70900000000007 4.766926790591735e-07 0.1192762625168045 0.11927626251680454 0.0 0.0 -0.07329269213457328 -0.07329269213457328 0.5000000007034034 0.5000000007034034 0.4999999999999985 0.5000000000000003
4.71000000000007 4.7670932136847083e-07 0.11897600497935071 0.11897600497935071 0.0 0.0 -0.07320035052765893 -0.07320035052765891 0.5000000000592151 0.5000000000592151 0.4999999999999977 0.5000000000000004
4.7110000000000705 4.76754239789542e-07 0.11867570190793929 0.11867570190793929 0.0 0.0 -0.0731078789920711 -0.07310787899207108 0.5000000000132825 0.5000000000132825 0.5000000000000016 0.4999999999999999
4.712000000000071 4.768282619418227e-07 0.1183753471760643 0.11837534717606422 0.0 0.0 -0.07301527482320078 -0.07301527482320078 0.5000000000102963 0.5000000000102963 0.49999999999999833 0.4999999999999999
4.713000000000071 4.73303406566639e-07 0.11807493368962253 0.11807493368962246 0.0 0.0 -0.07292253495699863 -0.07292253495699863 0.5000000020881505 0.5000000020881505 0.49999999999999983 0.4999999999999998
4.7140000000000715 4.733543755287794e-07 0.11777446154677018 0.11777446154677018 0.0 0.0 -0.07282965891170853 -0.07282965891170852 0.5000000001591145 0.5000000001591145 0.5000000000000003 0.5
4.715000000000072 4.734345948823389e-07 0.11747392902179775 0.11747392902179767 0.0 0.0 -0.07273664554383755 -0.07273664554383753 0.5000000000209894 0.5000000000209894 0.4999999999999988 0.4999999999999992
4.716000000000072 4.735451048984754e-07 0.11717333439275354 0.11717333439275347 0.0 0.0 -0.07264349370567023 -0.07264349370567023 0.5000000000114071 0.5000000000114071 0.49999999999999856 0.5000000000000008
4.7170000000000725 4.666090146047611e-07 0.11687267642197834 0.11687267642197834 0.0 0.0 -0.07255020241899651 -0.07255020241899653 0.49999998958559994 0.49999998958559994 0.5000000000000009 0.49999999999999967
4.718000000000073 4.6662097142652985e-07 0.11657194631853568 0.11657194631853568 0.0 0.0 -0.0724567679665745 -0.07245676796657449 0.5000000020029958 0.5000000020029958 0.5000000000000021 0.5000000000000003
4.719000000000073 4.666580870406197e-07 0.11627115468270931 0.11627115468270935 0.0 0.0 -0.07236319364135577 -0.07236319364135572 0.500000000153164 0.500000000153164 0.4999999999999982 0.5000000000000004
4.7200000000000735 4.6672463026880855e-07 0.11597029878876666 0.11597029878876658 0.0 0.0 -0.07226947791418757 -0.07226947791418757 0.5000000000207359 0.5000000000207359 0.5 0.49999999999999956
4.721000000000074 4.6682164985891814e-07 0.11566937787908309 0.11566937787908306 0.0 0.0 -0.07217561996305195 -0.07217561996305195 0.5000000000115746 0.5000000000115746 0.4999999999999984 0.5
4.722000000000074 4.634121142299799e-07 0.11536838879005916 0.11536838879005916 0.0 0.0 -0.07208161808735988 -0.07208161808735987 0.5000000028629417 0.5000000028629417 0.49999999999999856 0.5000000000000009
4.7230000000000745 4.634891226111598e-07 0.11506733361952312 0.11506733361952312 0.0 0.0 -0.0719874724914913 -0.07198747249149129 0.5000000002154922 0.5000000002154922 0.49999999999999695 0.5000000000000004
4.724000000000075 4.635967899149393e-07 0.11476621274787926 0.1147662127478792 0.0 0.0 -0.07189318275381969 -0.07189318275381969 0.500000000025843 0.500000000025843 0.5000000000000004 0.5000000000000008
4.725000000000075 4.6373631687887887e-07 0.11446502566860843 0.11446502566860843 0.0 0.0 -0.07179874812638412 -0.07179874812638412 0.5000000000125988 0.5000000000125988 0.4999999999999999 0.5000000000000006
4.7260000000000755 4.5697585211384906e-07 0.11415514793526424 0.11415514793526417 0.0 0.0 -0.0717010242168335 -0.0717010242168335 0.49999997805327223 0.49999997805327223 0.49999999999999944 0.49999999999999967
4.727000000000076 4.570180531489083e-07 0.1138563451761059 0.1138563451761059 0.0 0.0 -0.07160721351604249 -0.07160721351604249 0.5000000011861919 0.5000000011861919 0.4999999999999982 0.49999999999999944
4.728000000000076 4.5708835157040064e-07 0.11355673522877664 0.11355673522877661 0.0 0.0 -0.07151298725812674 -0.07151298725812673 0.5000000000952766 0.5000000000952766 0.5000000000000013 0.4999999999999999
4.7290000000000765 4.571897549625872e-07 0.11325653512335306 0.11325653512335306 0.0 0.0 -0.07141842346963423 -0.07141842346963422 0.5000000000173895 0.5000000000173895 0.4999999999999999 0.4999999999999996
